荧德控股有限公司,截至二零二四年七月三十一日止股份发行人的证券变动月报表(荧德控股),月报表,0,中,股权融资,"新增股权,股权股本","股票发行上市,权益变动",香港交易所-创业板上市公司,香港交易所,https://www1.hkexnews.hk/listedco/listconews/gem/2024/0801/2024080102437_c.pdf,2024-08-01 00:00:00,
武汉当代明诚文化体育集团股份有限公司,(600136ST明诚)公司关于第十届董事会第十四次会议决议的公告,(600136ST明诚)公司关于第十届董事会第十四次会议决议的公告,0,低,企业经营,公司治理,治理公告,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600136_20240802_U8K4.pdf,2024-08-02 00:00:00,"1,2"
威扬酒业国际控股有限公司,截至二零二四年七月三十一日止股份发行人的证券变动月报表(威扬酒业控股),月报表,0,中,股权融资,"新增股权,股权股本","股票发行上市,权益变动",香港交易所-创业板上市公司,香港交易所,https://www1.hkexnews.hk/listedco/listconews/gem/2024/0801/2024080102315_c.pdf,2024-08-01 00:00:00,
武汉当代明诚文化体育集团股份有限公司,(600136ST明诚)公司关于向全资子公司增资的公告,(600136ST明诚)公司关于向全资子公司增资的公告,1,中,企业经营,投资,投资新设,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600136_20240802_DFMO.pdf,2024-08-02 00:00:00,"1,2"
上海亚通股份有限公司,(600692亚通股份)亚通股份股票交易风险提示公告,(600692亚通股份)亚通股份股票交易风险提示公告,-1,高,"中介机构,市场交易","风险提示,交易提示","风险提示公告,交易异动",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600692_20240802_UOZG.pdf,2024-08-02 00:00:00,2
高萌科技集团有限公司,截至二零二四年七月三十一日止月份之股份发行人的证券变动月报表(高萌科技),月报表,0,中,股权融资,"新增股权,股权股本","股票发行上市,权益变动",香港交易所-创业板上市公司,香港交易所,https://www1.hkexnews.hk/listedco/listconews/gem/2024/0801/2024080102283_c.pdf,2024-08-01 00:00:00,
武汉当代明诚文化体育集团股份有限公司,(600136ST明诚)公司关于调整高级管理人员的公告,(600136ST明诚)公司关于调整高级管理人员的公告,0,高,企业经营,公司治理,高管变更,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600136_20240802_6NO3.pdf,2024-08-02 00:00:00,"1,2"
上海骄成超声波技术股份有限公司,(688392骄成超声)关于注销部分募集资金专项账户的公告,(688392骄成超声)关于注销部分募集资金专项账户的公告,0,低,其他,其他,其他,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688392_20240802_UC6W.pdf,2024-08-02 00:00:00,2
高萌科技集团有限公司,委任联席公司秘书(高萌科技),公告及通告 - [更换公司秘书],0,低,其他,其他,其他,香港交易所-创业板上市公司,香港交易所,https://www1.hkexnews.hk/listedco/listconews/gem/2024/0801/2024080102247_c.pdf,2024-08-01 00:00:00,
安源煤业集团股份有限公司,(600397安源煤业)安源煤业第八届董事会第十九次会议决议公告,(600397安源煤业)安源煤业第八届董事会第十九次会议决议公告,0,低,企业经营,公司治理,治理公告,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600397_20240802_NKGH.pdf,2024-08-02 00:00:00,"1,2"
智升集团控股有限公司,截至二零二四年七月三十一日止之股份发行人的证券变动月报表(智升集团控股),月报表,0,中,股权融资,"新增股权,股权股本","股票发行上市,权益变动",香港交易所-创业板上市公司,香港交易所,https://www1.hkexnews.hk/listedco/listconews/gem/2024/0801/2024080102204_c.pdf,2024-08-01 00:00:00,2
上海骄成超声波技术股份有限公司,(688392骄成超声)关于以集中竞价交易方式回购股份的进展公告,(688392骄成超声)关于以集中竞价交易方式回购股份的进展公告,0,低,股权融资,股权股本,回购申购,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688392_20240802_SOFK.pdf,2024-08-02 00:00:00,2
安源煤业集团股份有限公司,(600397安源煤业)安源煤业关于召开2024年第二次临时股东大会的通知,(600397安源煤业)安源煤业关于召开2024年第二次临时股东大会的通知,0,低,企业经营,公司治理,公司会议,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600397_20240802_973J.pdf,2024-08-02 00:00:00,"1,2"
三江购物俱乐部股份有限公司,(601116三江购物)三江购物关于获得政府补助的公告,(601116三江购物)三江购物关于获得政府补助的公告,1,高,外部支持,补助支持,政府补助,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/601116_20240802_IGL9.pdf,2024-08-02 00:00:00,2
深圳市长亮科技股份有限公司,长亮科技：关于开立募集资金专项账户并签订募集资金三方监管协议的公告,,1,中,企业经营,生产经营,合同与协议,上市公司公告,深圳证券交易所,http://disc.static.szse.cn/download/disc/disk03/finalpage/2024-08-01/1e8d4ade-6a21-41f8-98c9-1e2c4185f280.PDF,2024-08-01 17:56:25,2
安源煤业集团股份有限公司,(600397安源煤业)安源煤业第八届监事会第十五次会议决议公告,(600397安源煤业)安源煤业第八届监事会第十五次会议决议公告,0,低,企业经营,公司治理,治理公告,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600397_20240802_M4YQ.pdf,2024-08-02 00:00:00,"1,2"
迈威(上海)生物科技股份有限公司,(688062迈威生物)迈威生物第二届监事会第十一次会议决议公告,(688062迈威生物)迈威生物第二届监事会第十一次会议决议公告,0,低,企业经营,公司治理,治理公告,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688062_20240802_3EMT.pdf,2024-08-02 00:00:00,2
迈威(上海)生物科技股份有限公司,(688062迈威生物)迈威生物关于全资子公司与润佳医药签订许可协议的公告,(688062迈威生物)迈威生物关于全资子公司与润佳医药签订许可协议的公告,1,中,企业经营,生产经营,合同与协议,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688062_20240802_30CQ.pdf,2024-08-02 00:00:00,2
安源煤业集团股份有限公司,(600397安源煤业)安源煤业关于拟转让江西煤业集团有限责任公司尚庄煤矿全部资产及负债暨关联交易的公告,(600397安源煤业)安源煤业关于拟转让江西煤业集团有限责任公司尚庄煤矿全部资产及负债暨关联交易的公告,-1,高,"财务与业绩情况,企业经营","财务情况,资产变更","关联交易,处置资产/股份,资产新增",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600397_20240802_FZ9Z.pdf,2024-08-02 00:00:00,"1,2"
安源煤业集团股份有限公司,(600397安源煤业)江西煤业集团有限责任公司尚庄煤矿专项审计报告(众会字(2024）第07819号),(600397安源煤业)江西煤业集团有限责任公司尚庄煤矿专项审计报告(众会字(2024）第07819号),0,低,中介机构,专项意见,专项意见,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600397_20240802_BV7D.pdf,2024-08-02 00:00:00,"1,2"
迈威(上海)生物科技股份有限公司,(688062迈威生物)迈威生物关于变更部分募集资金专用账户并重新签订四方监管协议的公告,(688062迈威生物)迈威生物关于变更部分募集资金专用账户并重新签订四方监管协议的公告,1,中,企业经营,生产经营,合同与协议,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688062_20240802_J64N.pdf,2024-08-02 00:00:00,2
迈威(上海)生物科技股份有限公司,(688062迈威生物)海通证券股份有限公司关于迈威（上海）生物科技股份有限公司变更部分募集资金专用账户并重新签订四方监管协议事项的核查意见,(688062迈威生物)海通证券股份有限公司关于迈威（上海）生物科技股份有限公司变更部分募集资金专用账户并重新签订四方监管协议事项的核查意见,-1,高,监管与违法违规,监管处罚,监管措施,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688062_20240802_6PEL.pdf,2024-08-02 00:00:00,2
安源煤业集团股份有限公司,(600397安源煤业)安源煤业集团股份有限公司拟转让江西煤业集团有限责任公司尚庄煤矿全部资产和负债涉及其净资产市场价值评估报告项目资产评估报告(北方亚事评报字[2024]第01-693号),(600397安源煤业)安源煤业集团股份有限公司拟转让江西煤业集团有限责任公司尚庄煤矿全部资产和负债涉及其净资产市场价值评估报告项目资产评估报告(北方亚事评报字[2024]第01-693号),-1,高,"财务与业绩情况,企业经营","财务情况,资产变更","财务报告,处置资产/股份",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600397_20240802_XXLN.pdf,2024-08-02 00:00:00,"1,2"
迈威(上海)生物科技股份有限公司,(688062迈威生物)迈威生物关于调增2024年度向金融机构申请授信及融资额度的公告,(688062迈威生物)迈威生物关于调增2024年度向金融机构申请授信及融资额度的公告,1,低,其他,其他,其他,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688062_20240802_8X84.pdf,2024-08-02 00:00:00,2
安源煤业集团股份有限公司,(600397安源煤业)安源煤业集团股份有限公司拟转让江西煤业集团有限责任公司尚庄煤矿全部资产和负债涉及其净资产市场价值评估报告项目资产评估报告之资产评估明细表(北方亚事评报字[2024]第01-693号),(600397安源煤业)安源煤业集团股份有限公司拟转让江西煤业集团有限责任公司尚庄煤矿全部资产和负债涉及其净资产市场价值评估报告项目资产评估报告之资产评估明细表(北方亚事评报字[2024]第01-693号),-1,高,"财务与业绩情况,企业经营","财务情况,资产变更","财务报告,处置资产/股份",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600397_20240802_2OZ7.pdf,2024-08-02 00:00:00,"1,2"
黑龙江交通发展股份有限公司,(601188龙江交通)龙江交通关于原持股5%以上股东股票质押式回购交易提前购回及协议转让部分股份完成过户登记的公告,(601188龙江交通)龙江交通关于原持股5%以上股东股票质押式回购交易提前购回及协议转让部分股份完成过户登记的公告,-1,高,"企业经营,股权融资","资产变更,股东股权风险,公司治理,股权股本","处置资产/股份,股东质押,实控人/股东变更,回购申购",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/601188_20240802_LDCY.pdf,2024-08-02 00:00:00,2
安源煤业集团股份有限公司,(600397安源煤业)江西煤业集团有限责任公司尚庄煤矿采矿权评估报告（北方亚事矿评报字[2024]第020号）,(600397安源煤业)江西煤业集团有限责任公司尚庄煤矿采矿权评估报告（北方亚事矿评报字[2024]第020号）,0,低,其他,其他,其他,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600397_20240802_WKF7.pdf,2024-08-02 00:00:00,"1,2"
德邦物流股份有限公司,(603056德邦股份)德邦物流股份有限公司关于控股股东股权结构变动的提示性公告,(603056德邦股份)德邦物流股份有限公司关于控股股东股权结构变动的提示性公告,0,高,"企业经营,股权融资","资产变更,股权股本","并购重组,权益变动",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/603056_20240802_H316.pdf,2024-08-02 00:00:00,"1,2"
广东纬德信息科技股份有限公司,(688171纬德信息)持股5%以上股东之一致行动人减持股份结果公告,(688171纬德信息)持股5%以上股东之一致行动人减持股份结果公告,0,低,股权融资,股权股本,权益变动,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688171_20240802_3KT9.pdf,2024-08-02 00:00:00,2
安徽中环环保科技股份有限公司,中环环保：关于回购公司股份期限届满暨回购完成的公告,,0,低,股权融资,股权股本,回购申购,上市公司公告,深圳证券交易所,http://disc.static.szse.cn/download/disc/disk03/finalpage/2024-08-01/204ec468-b1a7-4fb9-b6cf-b877d351122d.PDF,2024-08-01 17:32:23,"1,2"
四方科技集团股份有限公司,(603339四方科技)四方科技集团股份有限公司关于高管亲属短线交易及致歉的补充公告,(603339四方科技)四方科技集团股份有限公司关于高管亲属短线交易及致歉的补充公告,-1,高,"或有风险与其他事项,企业经营","其他事项,公司治理","致歉公告,高管风险",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/603339_20240802_MI6X.pdf,2024-08-02 00:00:00,2
上海凯赛生物技术股份有限公司,(688065凯赛生物)关于2023年年度权益分派实施后调整回购股份上限的公告,(688065凯赛生物)关于2023年年度权益分派实施后调整回购股份上限的公告,0,低,"股权融资,企业经营","股权股本,公司治理","回购申购,利润分配",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688065_20240802_QVW0.pdf,2024-08-02 00:00:00,2
贵州航宇科技发展股份有限公司,(688239航宇科技)航宇科技关于向不特定对象发行可转换公司债券申请获得中国证券监督管理委员会同意注册批复的公告,(688239航宇科技)航宇科技关于向不特定对象发行可转换公司债券申请获得中国证券监督管理委员会同意注册批复的公告,0,低,债券融资,"含权债相关,债券发行存续","可转债,债券发行上市",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688239_20240802_XCSP.pdf,2024-08-02 00:00:00,2
贵州航宇科技发展股份有限公司,(688239航宇科技) 航宇科技关于为全资子公司提供担保的公告,(688239航宇科技) 航宇科技关于为全资子公司提供担保的公告,0,高,或有风险与其他事项,或有风险,担保行为,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688239_20240802_4W35.pdf,2024-08-02 00:00:00,2
深圳微芯生物科技股份有限公司,(688321微芯生物)关于使用暂时闲置募集资金进行现金管理的公告,(688321微芯生物)关于使用暂时闲置募集资金进行现金管理的公告,0,低,"企业经营,债券融资","投资,债券发行存续","现金管理,募集资金使用",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688321_20240802_FDJ4.pdf,2024-08-02 00:00:00,"1,2"
深圳微芯生物科技股份有限公司,(688321微芯生物)国投证券股份有限公司关于深圳微芯生物科技股份有限公司使用暂时闲置募集资金进行现金管理的核查意见,(688321微芯生物)国投证券股份有限公司关于深圳微芯生物科技股份有限公司使用暂时闲置募集资金进行现金管理的核查意见,0,低,"企业经营,债券融资","投资,债券发行存续","现金管理,募集资金使用",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688321_20240802_LRTG.pdf,2024-08-02 00:00:00,"1,2"
苏州锴威特半导体股份有限公司,(688693锴威特)苏州锴威特半导体股份有限公司2024年第一次临时股东大会决议公告,(688693锴威特)苏州锴威特半导体股份有限公司2024年第一次临时股东大会决议公告,0,低,企业经营,公司治理,治理公告,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688693_20240802_NV5H.pdf,2024-08-02 00:00:00,2
上海钢联电子商务股份有限公司,上海钢联：关于回购公司股份的进展公告,,0,低,股权融资,股权股本,回购申购,上市公司公告,深圳证券交易所,http://disc.static.szse.cn/download/disc/disk03/finalpage/2024-08-01/ca2b0812-cf64-4fe0-8b50-32e605a2b58b.PDF,2024-08-01 17:15:14,"1,2"
文投控股股份有限公司,(600715*ST文投)文投控股股份有限公司十届董事会第三十二次会议决议公告,(600715*ST文投)文投控股股份有限公司十届董事会第三十二次会议决议公告,0,低,企业经营,公司治理,治理公告,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600715_20240802_OXIN.pdf,2024-08-02 00:00:00,"1,2"
浙江东亚药业股份有限公司,(605177东亚药业)东亚药业关于回购股份期限届满暨回购实施结果的公告,(605177东亚药业)东亚药业关于回购股份期限届满暨回购实施结果的公告,0,低,股权融资,股权股本,回购申购,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/605177_20240802_SPFC.pdf,2024-08-02 00:00:00,"1,2"
苏州纳微科技股份有限公司,(688690纳微科技)苏州纳微科技股份有限公司关于涉及诉讼进展的公告,(688690纳微科技)苏州纳微科技股份有限公司关于涉及诉讼进展的公告,-1,中,或有风险与其他事项,或有风险,诉讼纠纷,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688690_20240802_OTLE.pdf,2024-08-02 00:00:00,2
合盛硅业股份有限公司,(603260合盛硅业)合盛硅业2024年第二次临时股东大会决议公告,(603260合盛硅业)合盛硅业2024年第二次临时股东大会决议公告,0,低,企业经营,公司治理,治理公告,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/603260_20240802_LZXP.pdf,2024-08-02 00:00:00,"1,2"
隆基绿能科技股份有限公司,(601012隆基绿能)关于主体长期信用评级结果的公告,(601012隆基绿能)关于主体长期信用评级结果的公告,0,低,债券融资,评级,信用评级,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/601012_20240802_4TRJ.pdf,2024-08-02 00:00:00,"1,2"
隆基绿能科技股份有限公司,(601012隆基绿能)隆基绿能科技股份有限公司主体长期信用评级报告,(601012隆基绿能)隆基绿能科技股份有限公司主体长期信用评级报告,0,低,债券融资,评级,信用评级,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/601012_20240802_TTQS.pdf,2024-08-02 00:00:00,"1,2"
浙江西大门新材料股份有限公司,(605155西大门)关于股份回购实施结果暨股份变动的公告,(605155西大门)关于股份回购实施结果暨股份变动的公告,0,低,股权融资,股权股本,"回购申购,权益变动",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/605155_20240802_4LW0.pdf,2024-08-02 00:00:00,2
江苏中信博新能源科技股份有限公司,(688408中信博)中信博关于向特定对象发行股票申请获得上海证券交易所审核通过的公告,(688408中信博)中信博关于向特定对象发行股票申请获得上海证券交易所审核通过的公告,0,中,股权融资,新增股权,股票发行上市,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688408_20240802_958L.pdf,2024-08-02 00:00:00,2
山东三元生物科技股份有限公司,三元生物：关于回购公司股份的进展公告,,0,低,股权融资,股权股本,回购申购,上市公司公告,深圳证券交易所,http://disc.static.szse.cn/download/disc/disk03/finalpage/2024-08-01/bc21fdcd-2f2e-4109-9adb-f6fec32587f2.PDF,2024-08-01 17:02:19,2
山东东宏管业股份有限公司,(603856东宏股份)东宏股份关于完成工商变更登记并换发营业执照的公告,(603856东宏股份)东宏股份关于完成工商变更登记并换发营业执照的公告,0,低,企业经营,公司资料变更,公司资料变更,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/603856_20240802_7ITK.pdf,2024-08-02 00:00:00,2
重庆望变电气(集团)股份有限公司,(603191望变电气)关于使用暂时闲置募集资金进行现金管理到期赎回的公告,(603191望变电气)关于使用暂时闲置募集资金进行现金管理到期赎回的公告,0,低,"企业经营,债券融资","投资,债券发行存续","现金管理,募集资金使用",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/603191_20240802_Y1U4.pdf,2024-08-02 00:00:00,2
中源协和细胞基因工程股份有限公司,(600645中源协和)中源协和细胞基因工程股份有限公司关于股份回购实施结果暨股份变动的公告,(600645中源协和)中源协和细胞基因工程股份有限公司关于股份回购实施结果暨股份变动的公告,0,低,股权融资,股权股本,"回购申购,权益变动",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600645_20240802_TB6B.pdf,2024-08-02 00:00:00,"1,2"
科捷智能科技股份有限公司,(688455科捷智能)关于2024年第一期以集中竞价交易方式回购公司股份的进展公告,(688455科捷智能)关于2024年第一期以集中竞价交易方式回购公司股份的进展公告,0,低,股权融资,股权股本,回购申购,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688455_20240802_U38B.pdf,2024-08-02 00:00:00,2
统一低碳科技(新疆)股份有限公司,(600506统一股份) 统一低碳科技（新疆）股份有限公司关于注销子公司的公告 ,(600506统一股份) 统一低碳科技（新疆）股份有限公司关于注销子公司的公告 ,0,低,股权融资,股权股本,股份注销,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600506_20240802_19ST.pdf,2024-08-02 00:00:00,2
科捷智能科技股份有限公司,(688455科捷智能)关于2024年第二期以集中竞价交易方式回购公司股份的进展公告,(688455科捷智能)关于2024年第二期以集中竞价交易方式回购公司股份的进展公告,0,低,股权融资,股权股本,回购申购,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688455_20240802_3LOM.pdf,2024-08-02 00:00:00,2
福建海通发展股份有限公司,(603162海通发展)福建海通发展股份有限公司关于回购注销部分限制性股票和注销部分股票期权的公告,(603162海通发展)福建海通发展股份有限公司关于回购注销部分限制性股票和注销部分股票期权的公告,0,低,"股权融资,企业经营","股权股本,公司治理","股份注销,股权激励,回购申购",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/603162_20240802_EFJ9.pdf,2024-08-02 00:00:00,2
赛力斯集团股份有限公司,(601127赛力斯)2024年7月份产销快报,(601127赛力斯)2024年7月份产销快报,0,中,企业经营,生产经营,经营情况,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/601127_20240802_206R.pdf,2024-08-02 00:00:00,"1,2"
福建海通发展股份有限公司,(603162海通发展)上海荣正企业咨询服务（集团）股份有限公司关于福建海通发展股份有限公司回购注销部分限制性股票和注销部分股票期权事项之独立财务顾问报告,(603162海通发展)上海荣正企业咨询服务（集团）股份有限公司关于福建海通发展股份有限公司回购注销部分限制性股票和注销部分股票期权事项之独立财务顾问报告,0,低,"股权融资,企业经营","股权股本,公司治理","股份注销,股权激励,回购申购",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/603162_20240802_D7JL.pdf,2024-08-02 00:00:00,2
江苏新泉汽车饰件股份有限公司,(603179新泉股份)江苏新泉汽车饰件股份有限公司关于“新23转债”付息公告,(603179新泉股份)江苏新泉汽车饰件股份有限公司关于“新23转债”付息公告,0,高,债券融资,付息兑付,付息兑付,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/603179_20240802_C9MT.pdf,2024-08-02 00:00:00,"1,2"
福建海通发展股份有限公司,(603162海通发展)福建海通发展股份有限公司关于回购注销部分限制性股票通知债权人的公告,(603162海通发展)福建海通发展股份有限公司关于回购注销部分限制性股票通知债权人的公告,0,低,"企业经营,股权融资","公司治理,股权股本","股权激励,回购申购",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/603162_20240802_FAH6.pdf,2024-08-02 00:00:00,2
廊坊发展股份有限公司,(600149廊坊发展)关于转让子公司股权暨关联交易完成的公告 ,(600149廊坊发展)关于转让子公司股权暨关联交易完成的公告 ,-1,高,"财务与业绩情况,企业经营","财务情况,资产变更","关联交易,处置资产/股份,资产新增",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600149_20240802_O5OF.pdf,2024-08-02 00:00:00,2
福建海通发展股份有限公司,(603162海通发展)福建海通发展股份有限公司第四届董事会第十次会议决议公告,(603162海通发展)福建海通发展股份有限公司第四届董事会第十次会议决议公告,0,低,企业经营,公司治理,治理公告,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/603162_20240802_3HF5.pdf,2024-08-02 00:00:00,2
福建海通发展股份有限公司,(603162海通发展)福建海通发展股份有限公司第四届监事会第七次会议决议公告,(603162海通发展)福建海通发展股份有限公司第四届监事会第七次会议决议公告,0,低,企业经营,公司治理,治理公告,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/603162_20240802_NOAR.pdf,2024-08-02 00:00:00,2
中国工商银行股份有限公司,(601398工商银行)工商银行H股公告 ,(601398工商银行)工商银行H股公告 ,0,低,其他,其他,其他,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/601398_20240802_KVSK.pdf,2024-08-02 00:00:00,"1,2,3"
精进电动科技股份有限公司,(688280精进电动)精进电动科技股份有限公司关于实际控制人、董事长、总经理增持公司股份计划的公告,(688280精进电动)精进电动科技股份有限公司关于实际控制人、董事长、总经理增持公司股份计划的公告,0,低,股权融资,股权股本,权益变动,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688280_20240802_86VB.pdf,2024-08-02 00:00:00,2
宁波韵升股份有限公司,(600366宁波韵升)宁波韵升关于以集中竞价交易方式首次回购股份的公告,(600366宁波韵升)宁波韵升关于以集中竞价交易方式首次回购股份的公告,0,低,股权融资,股权股本,回购申购,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600366_20240802_GIEA.pdf,2024-08-02 00:00:00,2
国美通讯设备股份有限公司,(600898*ST美讯)国美通讯设备股份有限公司关于全资子公司业务整合搬迁的公告,(600898*ST美讯)国美通讯设备股份有限公司关于全资子公司业务整合搬迁的公告,0,低,其他,其他,其他,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/600898_20240802_W5Q5.pdf,2024-08-02 00:00:00,2
中国铁路通信信号股份有限公司,(688009中国通号)关于使用暂时闲置募集资金进行现金管理的公告,(688009中国通号)关于使用暂时闲置募集资金进行现金管理的公告,0,低,"企业经营,债券融资","投资,债券发行存续","现金管理,募集资金使用",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688009_20240802_KKMP.pdf,2024-08-02 00:00:00,"1,2"
中国铁路通信信号股份有限公司,(688009中国通号)中国国际金融股份有限公司关于中国铁路通信信号股份有限公司使用暂时闲置募集资金进行现金管理的核查意见,(688009中国通号)中国国际金融股份有限公司关于中国铁路通信信号股份有限公司使用暂时闲置募集资金进行现金管理的核查意见,0,低,"企业经营,债券融资","投资,债券发行存续","现金管理,募集资金使用",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688009_20240802_AIRZ.pdf,2024-08-02 00:00:00,"1,2"
中国铁路通信信号股份有限公司,(688009中国通号)第四届监事会第十四次会议决议公告,(688009中国通号)第四届监事会第十四次会议决议公告,0,低,企业经营,公司治理,治理公告,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/688009_20240802_8XO2.pdf,2024-08-02 00:00:00,"1,2"
陕西康惠制药股份有限公司,(603139康惠制药)康惠制药关于持股5%以上股东协议转让公司部分股份暨权益变动的提示性公告,(603139康惠制药)康惠制药关于持股5%以上股东协议转让公司部分股份暨权益变动的提示性公告,-1,高,"企业经营,股权融资","资产变更,股权股本","处置资产/股份,权益变动",最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-02/603139_20240802_TSZO.pdf,2024-08-02 00:00:00,2
